0.0,1.0526315789473684e-01,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.05555555555555555
0.10526315789473684,0.0,0.6538461538461539,0.11538461538461539,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0
0.631578947368421,0.6538461538461539,0.0,0.7777777777777778,0.0,0.4888888888888889,0.0,0.010869565217391304,0.375,0.0,0.14814814814814814,0.5833333333333334
0.0,0.11538461538461539,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1111111111111111,0.0,0.8636363636363636,0.25,0.0,0.0,0.0,0.0,0.045454545454545456
0.0,0.19230769230769232,0.4888888888888889,0.0,0.8636363636363636,0.0,0.0,0.0,0.06666666666666667,0.0,0.037037037037037035,0.027777777777777776
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.625,0.0,0.0,0.0
0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.125,0.0,0.25,0.6363636363636364,0.0,0.2727272727272727
0.0,0.0,0.375,0.0,0.0,0.06666666666666667,0.625,0.25,0.0,0.0,0.041666666666666664,0.08333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.8,0.1
0.2631578947368421,0.0,0.14814814814814814,0.0,0.0,0.037037037037037035,0.0,0.0,0.041666666666666664,0.8,0.0,0.6666666666666666
0.05555555555555555,0.0,0.5833333333333334,0.0,0.045454545454545456,0.027777777777777776,0.0,0.2727272727272727,0.08333333333333333,0.1,0.6666666666666666,0.0
