-6.29851484298706,-11.2192440032959
-6.29851484298706,-11.2192440032959
-6.29851484298706,-11.2192440032959
-6.29851484298706,-11.2192440032959
-6.29851484298706,-11.2192440032959
-6.29851484298706,-11.2192440032959
-6.29851484298706,-11.2192440032959
-5.07618474960327,-12.0887060165405
-4.03418684005737,-12.5668525695801
-3.56160449981689,-12.7302503585815
-2.51323986053467,-12.7930974960327
-1.76466810703278,-12.8365631103516
-1.22000801563263,-12.7607231140137
0.0677681267261505,-12.58141040802
0.513484477996826,-12.5193490982056
1.45445466041565,-12.3883256912231
1.45445466041565,-12.3883256912231
1.45445466041565,-12.3883256912231
1.45445466041565,-12.3883256912231
1.45445466041565,-12.3883256912231
1.45445466041565,-12.3883256912231
1.45445466041565,-12.3883256912231
1.45445466041565,-12.3883256912231
0.932550489902496,-12.5622253417969
-0.371339917182922,-13.2895975112915
-1.64039897918701,-13.9777889251709
-3.0808641910553,-14.4994554519653
-3.66170525550842,-14.4994554519653
-3.66170525550842,-14.4994554519653
-3.62942337989807,-14.46107006073
-2.46037435531616,-13.5373191833496
-1.04560506343842,-13.0443344116211
0.389444082975388,-12.6073589324951
1.82449054718018,-12.1703853607178
3.25952076911926,-11.7334156036377
4.69455718994141,-11.296443939209
6.00824785232544,-10.815110206604
7.35472965240479,-10.1625938415527
8.61702823638916,-9.35200214385986
9.16033840179443,-8.91197109222412
9.93718528747559,-8.13446426391602
10.2910203933716,-7.71375322341919
10.2910203933716,-7.71375322341919
10.5482950210571,-7.34395313262939
10.6054553985596,-7.26179313659668
10.6054553985596,-7.26179313659668
11.4335794448853,-6.07147121429443
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.9035234451294,-5.30703592300415
12.4651527404785,-3.91697931289673
12.6584062576294,-3.40208148956299
12.6584062576294,-3.40208148956299
12.6584062576294,-3.40208148956299
12.6584062576294,-3.40208148956299
12.6584062576294,-3.40208148956299
12.8122062683105,-2.71935820579529
12.9173173904419,-1.22361695766449
12.9636564254761,-0.424828201532364
12.9162158966064,-0.179302170872688
12.8687467575073,0.0663746893405914
12.8687467575073,0.0663746893405914
12.8687467575073,0.0663746893405914
12.8687467575073,0.0663746893405914
12.8687467575073,0.0663746893405914
12.481635093689,1.14913141727448
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.4865198135376,2.13444709777832
12.8860454559326,2.127121925354
11.4362106323242,2.15370535850525
11.4362106323242,2.15370535850525
11.4362106323242,2.15370535850525
11.4362106323242,2.15370535850525
11.4362106323242,2.15370535850525
11.4362106323242,2.15370535850525
11.4362106323242,2.15370535850525
11.4362106323242,2.15370535850525
11.7020587921143,3.27194714546204
11.6901998519897,4.76881504058838
11.4892416000366,6.25040340423584
10.8950252532959,7.62791728973389
10.1553611755371,8.92437076568604
9.00220584869385,9.87288951873779
8.20143795013428,10.3837442398071
8.20143795013428,10.3837442398071
8.20143795013428,10.3837442398071
7.77966117858887,10.6528196334839
6.51506567001343,11.4595746994019
5.22897911071777,12.2288484573364
3.83688187599182,12.7872838973999
2.37771320343018,13.1291875839233
0.901172876358032,13.3807945251465
-0.448606163263321,13.3562231063843
-0.448606163263321,13.3562231063843
-0.448606163263321,13.3562231063843
-0.545648097991943,13.3320999145508
-2.00168609619141,12.9701557159424
-3.44256925582886,12.5601472854614
-4.83124303817749,11.9931526184082
-6.16673803329468,11.3167562484741
-7.44944763183594,10.5395975112915
-8.6109561920166,9.59605026245117
-9.71759510040283,8.58336353302002
-10.7421951293945,7.49095773696899
-11.6839838027954,6.32449340820312
-12.4296932220459,5.02729606628418
-12.9560127258301,3.6225426197052
-13.110221862793,3.19983291625977
-13.110221862793,3.19983291625977
-13.110221862793,3.19983291625977
-13.110221862793,3.19983291625977
-13.2084980010986,2.25528240203857
-13.0757446289062,0.762354075908661
-12.9070529937744,-0.728492259979248
-12.8958368301392,-0.827624499797821
-12.8958368301392,-0.827624499797821
-12.8958368301392,-0.827624499797821
-12.8958368301392,-0.827624499797821
-12.8958368301392,-0.827624499797821
-12.8958368301392,-0.827624499797821
-12.6419191360474,-1.79524922370911
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.1882543563843,-3.06220746040344
-11.5854301452637,-4.43581199645996
-10.9825801849365,-5.80946111679077
-10.3092079162598,-7.14726209640503
-9.5123233795166,-8.41800689697266
-8.56853008270264,-9.58279609680176
-7.43267297744751,-10.5583562850952
-6.18989419937134,-11.3984231948853
-4.86235332489014,-12.0816440582275
-3.43826270103455,-12.5528173446655
-1.98054051399231,-12.8789167404175
-0.484270751476288,-12.9850940704346
1.00835788249969,-12.9135971069336
1.99690639972687,-12.762469291687
1.99690639972687,-12.762469291687
1.99690639972687,-12.762469291687
2.27625274658203,-12.6527786254883
3.67256093025208,-12.1044960021973
5.0262131690979,-11.4649343490601
6.32925128936768,-10.7219038009644
7.63266897201538,-9.97865104675293
8.8978328704834,-9.17834758758545
9.22856426239014,-8.87322998046875
10.2446880340576,-7.7742748260498
11.1642608642578,-6.58906412124634
11.9340362548828,-5.30817174911499
12.4862146377563,-3.91755604743958
12.8058824539185,-2.45180320739746
12.981954574585,-0.965252637863159
13.0619621276855,0.532499432563782
13.0455369949341,0.882121682167053
13.0455369949341,0.882121682167053
13.0455369949341,0.882121682167053
12.4721307754517,1.36421120166779
11.4769802093506,2.20087957382202
11.4769802093506,2.20087957382202
11.4769802093506,2.20087957382202
11.4769802093506,2.20087957382202
11.4769802093506,2.20087957382202
11.4769802093506,2.20087957382202
11.4769802093506,2.20087957382202
11.2207527160645,3.52639722824097
10.9360513687134,4.9992151260376
10.3877582550049,6.38627862930298
9.6447057723999,7.68938875198364
8.88986206054688,8.9854211807251
8.5478401184082,9.41556739807129
8.5478401184082,9.41556739807129
8.5478401184082,9.41556739807129
8.5478401184082,9.41556739807129
8.05634021759033,9.98208808898926
8.05634021759033,9.98208808898926
7.82691860198975,10.2465295791626
6.81269598007202,11.349760055542
5.63088464736938,12.2716197967529
4.276611328125,12.9147529602051
3.51378870010376,13.1505546569824
3.36415600776672,13.1611557006836
1.86773085594177,13.2671728134155
0.620424926280975,13.3457069396973
0.620424926280975,13.3457069396973
0.620424926280975,13.3457069396973
0.620424926280975,13.3457069396973
0.620424926280975,13.3457069396973
0.620424926280975,13.3457069396973
0.620424926280975,13.3457069396973
0.620424926280975,13.3457069396973
0.620424926280975,13.3457069396973
0.620424926280975,13.3457069396973
0.910466909408569,13.1498527526855
2.20624494552612,12.3933048248291
3.62391352653503,11.9313497543335
5.08646535873413,11.6131954193115
6.3483419418335,10.8200769424438
7.32402181625366,9.68166542053223
8.27751541137695,8.52391529083252
9.03648567199707,7.35133266448975
9.03648567199707,7.35133266448975
9.03648567199707,7.35133266448975
9.03648567199707,7.35133266448975
9.03648567199707,7.35133266448975
9.03648567199707,7.35133266448975
9.03648567199707,7.35133266448975
9.03648567199707,7.35133266448975
9.03648567199707,7.35133266448975
9.03648567199707,7.35133266448975
8.81400489807129,7.62157201766968
7.83427858352661,8.75611305236816
6.7513575553894,9.79410171508789
5.58271503448486,10.725058555603
4.2586464881897,11.4302082061768
2.89855408668518,12.0539436340332
1.41380298137665,12.2468366622925
-0.0847910866141319,12.280252456665
-1.56728625297546,12.1036100387573
-2.9725489616394,11.5789356231689
-4.37555170059204,11.0481176376343
-5.73045825958252,10.4134740829468
-6.24357795715332,10.1024265289307
-7.47748994827271,9.25523567199707
-8.49670696258545,8.36999130249023
-8.49670696258545,8.36999130249023
-9.3652229309082,7.61563968658447
-9.78027629852295,7.2551441192627
-9.78027629852295,7.2551441192627
-9.78027629852295,7.2551441192627
-9.78027629852295,7.2551441192627
-9.78027629852295,7.2551441192627
-9.78027629852295,7.2551441192627
-9.78027629852295,7.2551441192627
-9.78027629852295,7.2551441192627
-9.78027629852295,7.2551441192627
-9.43900394439697,6.53121948242188
-9.24726009368896,6.1244797706604
-9.19642543792725,5.87987375259399
-9.02723503112793,5.09793186187744
-8.90881443023682,4.87746429443359
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.46840572357178,4.47449779510498
-7.33197927474976,3.49548506736755
-6.16470766067505,2.55628347396851
-4.89956045150757,1.75046849250793
-3.63429665565491,0.94457882642746
-2.58899140357971,0.174269020557404
-2.58899140357971,0.174269020557404
-2.58899140357971,0.174269020557404
-2.58899140357971,0.174269020557404
-2.58899140357971,0.174269020557404
-2.58899140357971,0.174269020557404
-1.56602346897125,-0.706804215908051
-0.382760614156723,-1.62276005744934
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.411683887243271,-2.04582524299622
0.181633949279785,-1.43779397010803
-0.331498622894287,-0.0815636441111565
-0.172340705990791,-0.502224504947662
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
-0.0308328382670879,-0.876235604286194
0.673369705677032,0.0326845198869705
1.59212470054626,1.21852910518646
2.51088190078735,2.40437722206116
3.42955780029297,3.5901198387146
4.34835624694824,4.7760214805603
5.26704025268555,5.96177434921265
5.6040825843811,6.3967981338501
5.6040825843811,6.3967981338501
5.6040825843811,6.3967981338501
5.6040825843811,6.3967981338501
5.6040825843811,6.3967981338501
5.6040825843811,6.3967981338501
5.6040825843811,6.3967981338501
5.6040825843811,6.3967981338501
5.6040825843811,6.3967981338501
5.6040825843811,6.3967981338501
5.6040825843811,6.3967981338501
5.6040825843811,6.3967981338501
5.6040825843811,6.3967981338501
5.6040825843811,6.3967981338501
5.6040825843811,6.3967981338501
5.6040825843811,6.3967981338501
5.6040825843811,6.3967981338501
5.6040825843811,6.3967981338501
5.59401559829712,6.19712400436401
5.50141334533691,5.60486936569214
5.12951326370239,5.0128755569458
4.63844299316406,4.76554346084595
3.43237137794495,4.08923673629761
2.86369180679321,3.23745083808899
1.88968753814697,2.53683042526245
0.874609470367432,1.80666446685791
0.306478261947632,1.39799630641937
-0.0182878263294697,1.16438555717468
-0.455787420272827,0.922103106975555
-0.455787420272827,0.922103106975555
-0.455787420272827,0.922103106975555
-0.455787420272827,0.922103106975555
-0.455787420272827,0.922103106975555
-0.455787420272827,0.922103106975555
-0.455787420272827,0.922103106975555
-0.455787420272827,0.922103106975555
-0.455787420272827,0.922103106975555
-0.455787420272827,0.922103106975555
-0.455787420272827,0.922103106975555
-0.455787420272827,0.922103106975555
-0.455787420272827,0.922103106975555
1.70197311277936,-5.75354564797883
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.70197308063507,-5.7535457611084
1.11631739139557,-4.70610857009888
0.543205976486206,-3.70925545692444
0.543205976486206,-3.70925545692444
0.543205976486206,-3.70925545692444
0.543205976486206,-3.70925545692444
0.543205976486206,-3.70925545692444
0.839303731918335,-3.52267909049988
2.06617665290833,-2.74960470199585
1.43157529830933,-3.1494779586792
0.191893860697746,-3.99084138870239
-0.915030002593994,-5.00303316116333
-2.2019407749176,-5.76750946044922
-3.52989530563354,-6.46513080596924
-4.10535144805908,-6.76743698120117
-4.10535144805908,-6.76743698120117
-4.10535144805908,-6.76743698120117
-4.26632881164551,-7.2407808303833
-4.26632881164551,-7.2407808303833
-4.26632881164551,-7.2407808303833
-4.26632881164551,-7.2407808303833
-4.26632881164551,-7.2407808303833
-4.26632881164551,-7.2407808303833
-4.26632881164551,-7.2407808303833
-4.65589570999146,-7.0155200958252
-5.30521154403687,-6.64006376266479
-5.30521154403687,-6.64006376266479
-5.84829235076904,-5.98617792129517
-6.04000091552734,-5.75535583496094
-6.04000091552734,-5.75535583496094
-6.04000091552734,-5.75535583496094
-6.04000091552734,-5.75535583496094
-6.04000091552734,-5.75535583496094
-5.74603414535522,-5.48403692245483
-4.66928434371948,-4.44131565093994
-4.32667922973633,-3.94936394691467
-4.00128793716431,-3.38673520088196
-4.00128793716431,-3.38673520088196
-4.00128793716431,-3.38673520088196
-3.47448539733887,-2.71952867507935
-2.54487347602844,-1.54215550422668
-1.61529147624969,-0.364819586277008
-0.685699999332428,0.812527716159821
-0.530824959278107,1.00868034362793
-0.437797367572784,1.12650179862976
-0.344914317131042,1.24414014816284
0.0578860454261303,1.75429534912109
0.305797606706619,2.0682806968689
0.522713482379913,2.34300947189331
0.522713482379913,2.34300947189331
0.522713482379913,2.34300947189331
0.522713482379913,2.34300947189331
0.522713482379913,2.34300947189331
0.522713482379913,2.34300947189331
0.522713482379913,2.34300947189331
0.522713482379913,2.34300947189331
0.522713482379913,2.34300947189331
0.522713482379913,2.34300947189331
0.522713482379913,2.34300947189331
0.522713482379913,2.34300947189331
0.522713482379913,2.34300947189331
0.522713482379913,2.34300947189331
0.522713482379913,2.34300947189331
0.522713482379913,2.34300947189331
0.32301664352417,3.42481112480164
0.0507107637822628,4.89995193481445
-0.0263576433062553,6.38996171951294
0.463019222021103,7.79781246185303
1.37453150749207,8.85036945343018
1.37453150749207,8.85036945343018
1.37453150749207,8.85036945343018
1.37453150749207,8.85036945343018
1.37453150749207,8.85036945343018
1.37453150749207,8.85036945343018
1.37453150749207,8.85036945343018
1.37453150749207,8.85036945343018
1.37453150749207,8.85036945343018
1.37453150749207,8.85036945343018
1.37453150749207,8.85036945343018
1.37453150749207,8.85036945343018
1.37453150749207,8.85036945343018
1.37453150749207,8.85036945343018
1.37453150749207,8.85036945343018
1.37453150749207,8.85036945343018
1.37453150749207,8.85036945343018
1.37453150749207,8.85036945343018
1.37453150749207,8.85036945343018
1.47152543067932,8.87492084503174
2.92571020126343,9.24300003051758
4.39859342575073,9.50090408325195
5.8620810508728,9.21847820281982
7.10609006881714,8.39743709564209
7.96329307556152,7.35566234588623
7.96329307556152,7.35566234588623
8.70549583435059,6.41352653503418
9.79959678649902,5.39066219329834
10.6508226394653,4.16703033447266
10.9755086898804,2.81180500984192
10.9755086898804,2.81180500984192
11.1329803466797,1.47089982032776
11.1571340560913,-0.0223496202379465
10.6308107376099,-1.41688883304596
10.0292835235596,-2.78700089454651
9.44597625732422,-4.16599702835083
8.66092777252197,-5.44432783126831
7.78576183319092,-6.65657711029053
6.65062141418457,-7.63704490661621
5.60647630691528,-8.71242046356201
4.50088357925415,-9.72432708740234
3.20426440238953,-10.4756145477295
1.86950886249542,-11.1576261520386
0.398737847805023,-11.3988256454468
-0.948489129543304,-11.3110256195068
-0.948489129543304,-11.3110256195068
-0.948489129543304,-11.3110256195068
-0.948489129543304,-11.3110256195068
-0.948489129543304,-11.3110256195068
-0.948489129543304,-11.3110256195068
-1.11492145061493,-11.560718536377
-2.04649782180786,-12.7294645309448
-3.24837493896484,-13.4291248321533
-4.7249584197998,-13.6317014694214
-6.16681241989136,-13.2537136077881
-7.3541522026062,-12.3527402877808
-8.10628414154053,-11.0659828186035
-8.30872058868408,-9.58933162689209
-7.96427917480469,-8.13491630554199
-7.49894380569458,-6.70880031585693
-7.03360462188721,-5.28266954421997
-6.56827926635742,-3.85657954216003
-6.26426935195923,-2.39493298530579
-6.52449321746826,-0.927298784255981
-7.00499725341797,-0.0534811392426491
-7.38311338424683,0.345914989709854
-8.48915958404541,1.3521625995636
-8.5739688873291,1.40503716468811
-8.87783718109131,1.66518223285675
-9.40961647033691,2.12044763565063
-9.40961647033691,2.12044763565063
-9.40961647033691,2.12044763565063
-10.1142892837524,1.74478268623352
-11.1624126434326,0.685154914855957
-11.725266456604,-0.695085167884827
-11.7170343399048,-2.18549513816833
-11.6312618255615,-2.52467179298401
-11.6312618255615,-2.52467179298401
-11.6312618255615,-2.52467179298401
-11.6312618255615,-2.52467179298401
-11.0503072738647,-3.63148403167725
-10.3531064987183,-4.95976066589355
-9.54068851470947,-6.21359920501709
-8.50911521911621,-7.30272388458252
-7.78700113296509,-8.06512451171875
-7.78700113296509,-8.06512451171875
-7.33991670608521,-8.53715133666992
-6.31317615509033,-9.63068771362305
-5.47177791595459,-10.8713693618774
-4.39830303192139,-11.9054765701294
-3.01079297065735,-12.4500093460083
-1.51763594150543,-12.5872592926025
-0.034078411757946,-12.4418601989746
1.34769296646118,-11.860297203064
2.6619508266449,-11.1429967880249
3.93192410469055,-10.3432807922363
5.20077800750732,-9.54426860809326
6.47014617919922,-8.74493312835693
7.73991060256958,-7.94534778594971
8.91460418701172,-7.02089738845825
10.0666952133179,-6.06691551208496
11.3519382476807,-5.29934453964233
12.2984704971313,-4.14805030822754
12.7323541641235,-2.72214126586914
12.628101348877,-1.3831239938736
12.628101348877,-1.3831239938736
11.8393297195435,-0.166323289275169
11.1321563720703,0.924600720405579
11.1321563720703,0.924600720405579
10.2435874938965,2.13296175003052
9.65997791290283,3.50952816009521
9.15690326690674,4.92207145690918
8.4199914932251,6.22825908660889
7.67093515396118,7.52799272537231
6.78862428665161,8.73762702941895
6.48828792572021,9.07269096374512
6.231360912323,9.50151824951172
5.46534967422485,10.7915124893188
4.5427827835083,11.9638423919678
3.29494023323059,12.6855964660645
3.29494023323059,12.6855964660645
3.29494023323059,12.6855964660645
3.29494023323059,12.6855964660645
2.39763426780701,12.6156415939331
1.00949513912201,12.4497928619385
1.00949513912201,12.4497928619385
-0.258816540241241,12.1638088226318
-0.697859346866608,12.0648126602173
-1.72220575809479,11.8338384628296
-3.18501353263855,11.5019903182983
-4.55274200439453,10.8963489532471
-5.86907482147217,10.1784677505493
-6.71327257156372,9.55393886566162
-7.19553709030151,9.04648685455322
-7.95345401763916,8.24898815155029
-8.36679458618164,7.8140606880188
-9.45977210998535,6.79179763793945
-10.6536731719971,5.88696718215942
-11.6884937286377,4.80087757110596
-12.4764413833618,3.53571057319641
-12.7202177047729,2.06529664993286
-12.6780643463135,1.56715154647827
-12.4931659698486,0.0794946402311325
-11.9906826019287,-1.3326587677002
-11.9370079040527,-1.47276782989502
-11.9370079040527,-1.47276782989502
-11.9370079040527,-1.47276782989502
-11.9370079040527,-1.47276782989502
-11.9370079040527,-1.47276782989502
-11.9370079040527,-1.47276782989502
-11.9370079040527,-1.47276782989502
-11.9370079040527,-1.47276782989502
-11.6329030990601,-2.26657795906067
-11.3645830154419,-2.96698522567749
-10.8279237747192,-4.36783742904663
-10.1880569458008,-5.72079992294312
-9.43882465362549,-7.02045583724976
-8.53528118133545,-8.21456050872803
-7.49841833114624,-9.29439640045166
-7.12701034545898,-9.62925434112549
-6.05002450942993,-10.6002511978149
-4.89329481124878,-11.5509042739868
-3.49185061454773,-12.0585470199585
-1.99481594562531,-12.1418609619141
-0.498508810997009,-12.1147766113281
0.683923840522766,-11.9143295288086
0.758683741092682,-11.8479719161987
1.64335107803345,-10.6483192443848
2.00151515007019,-9.20154666900635
1.78059232234955,-7.72720289230347
1.32714211940765,-6.29753828048706
1.03135657310486,-4.82691240310669
0.739415884017944,-3.35548806190491
0.465568363666534,-1.88112413883209
0.524522364139557,-0.384548783302307
0.548780262470245,1.11327123641968
0.535206735134125,1.46300232410431
0.535206735134125,1.46300232410431
0.535206735134125,1.46300232410431
0.535206735134125,1.46300232410431
0.535206735134125,1.46300232410431
0.535206735134125,1.46300232410431
0.535206735134125,1.46300232410431
0.535206735134125,1.46300232410431
0.535206735134125,1.46300232410431
0.535206735134125,1.46300232410431
0.535206735134125,1.46300232410431
0.535206735134125,1.46300232410431
0.864847004413605,1.08691453933716
1.16148138046265,0.748483121395111
1.16148138046265,0.748483121395111
1.16148138046265,0.748483121395111
1.16148138046265,0.748483121395111
1.16148138046265,0.748483121395111
-1.95505388080506,-0.421621065826963
-1.95505392551422,-0.421621054410934
-1.95505392551422,-0.421621054410934
-1.95505392551422,-0.421621054410934
-1.95505392551422,-0.421621054410934
-1.95505392551422,-0.421621054410934
-1.95505392551422,-0.421621054410934
-1.95505392551422,-0.421621054410934
-1.95505392551422,-0.421621054410934
-1.95505392551422,-0.421621054410934
-1.95505392551422,-0.421621054410934
-1.95505392551422,-0.421621054410934
-1.95505392551422,-0.421621054410934
-1.95505392551422,-0.421621054410934
-0.92948979139328,-0.632227659225464
-0.929560601711273,-0.632220923900604
-2.42268180847168,-0.488503783941269
-3.89521980285645,-0.216946691274643
-5.35228729248047,0.139545485377312
-6.80945205688477,0.49606117606163
-7.47701263427734,0.703769028186798
