0.3901183805262062,0.048445956251489904,0.019663068757320233,0.09923933448095279,0.008974242901720287,0.006567104697923133,0.005734947312271793,0.006744040596249223,0.0028973144050741953,0.042808521009173046,0.07079543656125616,0.008826071801311824
0.048445956251489904,0.38429289405510314,0.07077701568781858,0.07566392584958714,0.031690012044787066,0.023399968469841118,0.0067769950599736286,0.002150767366725947,0.004369472210672041,0.004828677355891528,0.028451335918471383,0.011132019176109812
0.019663068757320233,0.07077701568781858,0.3976416558377518,0.012980695513291148,0.013662025862486387,0.0722585334548637,0.0039461774365797215,0.006877595909063574,0.029239554697826024,0.012267268486997772,0.07554846985298193,0.09568818723475733
0.09923933448095279,0.07566392584958717,0.01298069551329115,0.39298442953340856,0.05996059883792943,0.036276049173268494,0.03571593258299501,0.006737095334647032,0.004574121092369836,0.007299140353808241,0.011838948144954205,0.014838361391471435
0.008974242901720286,0.03169001204478709,0.013662025862486393,0.05996059883792941,0.3897488375959197,0.06381384701615699,0.09834328246347353,0.032025562237210634,0.008158487130000414,0.006753962137432281,0.0028123674563583574,0.0057724221030974136
0.006567104697923132,0.023399968469841114,0.07225853345486372,0.03627604917326849,0.06381384701615696,0.3874970267239218,0.024850169319559544,0.008911559042727998,0.07024042814687144,0.0036438473810664557,0.010146148783705488,0.035817060494972214
0.0057349473122717915,0.00677699505997363,0.003946177436579721,0.03571593258299502,0.0983432824634735,0.024850169319559544,0.3922318982343334,0.09404245904503514,0.012682703796137377,0.030092705646992714,0.0032077166302988225,0.007371814425114997
0.0067440405962492225,0.0021507673667259474,0.006877595909063571,0.00673709533464703,0.03202556223721063,0.008911559042728,0.09404245904503516,0.3989037394656393,0.038761414892511975,0.1154369683648318,0.012887907444752808,0.042287624345812874
0.0028973144050741953,0.00436947221067204,0.02923955469782602,0.004574121092369835,0.008158487130000414,0.07024042814687145,0.012682703796137378,0.03876141489251198,0.37927865957624746,0.00985831560072614,0.023142424278469215,0.048753423910292915
0.04280852100917303,0.004828677355891529,0.012267268486997768,0.00729914035380824,0.006753962137432285,0.003643847381066456,0.030092705646992728,0.11543696836483183,0.009858315600726142,0.39475874011933315,0.07032515546942461,0.04852487407831167
0.07079543656125614,0.028451335918471377,0.0755484698529819,0.011838948144954203,0.0028123674563583566,0.010146148783705487,0.0032077166302988225,0.012887907444752805,0.023142424278469215,0.07032515546942458,0.3887490159754379,0.04678592808468116
0.008826071801311824,0.011132019176109816,0.09568818723475736,0.014838361391471436,0.005772422103097416,0.03581706049497222,0.007371814425115002,0.042287624345812895,0.04875342391029291,0.04852487407831166,0.046785928084681176,0.38814750674145815
