0.4281567912054164,0.2344960490611639,0.25206628540215387,0.08016410132192174,0.02653663910071862,0.05108101412681106,0.012546631726532573,0.02720068369144977,0.01037925295643673,0.10241151903850608,0.2821961864582279,0.13450109947405803
0.23449604906116386,0.4185733166897048,0.2191964489472606,0.23150624967215344,0.10686906654889879,0.1541188045429688,0.02667597999992302,0.012906130079641854,0.021221414241253175,0.027856026546823256,0.10105013852242717,0.04539126258225282
0.2520662854021539,0.2191964489472606,0.3732453333223294,0.10613980003702349,0.042189304580420556,0.0695979777326813,0.0153080011388649,0.02095690946534084,0.012079131140713488,0.07012616602489018,0.19244419245566738,0.10900546922938376
0.08016410132192171,0.23150624967215333,0.10613980003702345,0.38226421111615444,0.23039771783128443,0.1934793212876185,0.06683126135076585,0.024247637173484084,0.053615092129431115,0.011576465724817003,0.031938603912936264,0.02013994136094232
0.026536639100718604,0.10686906654889873,0.042189304580420535,0.2303977178312845,0.4802623332367055,0.315341052230141,0.24744797338846483,0.12057747313706656,0.21391240584549798,0.030831636718434193,0.019674755807893126,0.031732598743673464
0.05108101412681105,0.15411880454296875,0.06959797773268128,0.1934793212876185,0.3153410522301409,0.40279903503571285,0.12163150468264103,0.053174763389033264,0.1041388993943961,0.02228049022150492,0.032327153290991915,0.039200078604680604
0.012546631726532571,0.02667597999992302,0.015308001138864897,0.06683126135076589,0.247447973388465,0.12163150468264107,0.46092275323366694,0.2988971608972853,0.36989093858641814,0.09656739355003396,0.044455890367310825,0.07279016634753212
0.027200683691449772,0.012906130079641856,0.02095690946534084,0.024247637173484108,0.12057747313706663,0.053174763389033285,0.2988971608972853,0.5289199244933847,0.40257014377712347,0.28017015956541763,0.12666106000459287,0.14307162379810515
0.010379252956436727,0.02122141424125317,0.012079131140713482,0.05361509212943115,0.21391240584549806,0.1041388993943961,0.3698909385864181,0.40257014377712336,0.5309256684018735,0.12708628387683665,0.04337634284494475,0.06396312388656017
0.10241151903850607,0.027856026546823252,0.07012616602489016,0.011576465724817001,0.030831636718434204,0.022280490221504922,0.09656739355003398,0.2801701595654177,0.12708628387683668,0.482947003598125,0.3583644646104865,0.31760582919016767
0.28219618645822786,0.10105013852242717,0.19244419245566738,0.03193860391293625,0.019674755807893133,0.03232715329099191,0.044455890367310825,0.12666106000459285,0.04337634284494475,0.3583644646104864,0.5924941985558324,0.4213746043260981
0.13450109947405803,0.04539126258225282,0.10900546922938374,0.02013994136094232,0.03173259874367348,0.03920007860468061,0.07279016634753213,0.14307162379810515,0.06396312388656018,0.3176058291901676,0.42137460432609813,0.4820125950847696
