0.8640235151367187,0.12328205564362336,0.0,0.0,0.0,0.026888972105145917,0.002322282625254794,0.0820287374496769,0.009269946058998767,0.22786651150973708,0.6683183690848397,0.021394518628758234
0.2642175881103515,0.9463314126415523,0.0,0.0,0.0,0.06357619191895984,0.0,0.01968543176773453,0.0,0.11243776979935179,0.3702365772357896,0.0
0.0,0.0,0.65484375,0.03693778022603745,0.17924394259024184,0.513226783151137,0.0776526618933708,0.0,0.1174203287323592,0.0,0.0025224766164361123,0.0042800313754848
0.0,0.3488256298828124,0.0,0.9458546808520171,0.09204407859717,0.062304060140304575,0.2303278518039025,0.06455343607601165,0.009477729195821556,0.06289618349760726,0.14587275515391657,0.0
0.0,0.040730171951293935,0.0,0.3752394205140776,1.1780554976135456,0.5604613127002741,0.17340769585714882,0.02396546314321932,0.24368052107696947,0.0025224766164361123,0.004723879574764324,0.007427237655781132
0.0,0.03340140600585936,0.056853457031249985,0.21282647445974032,0.21162602403878553,1.0891435929741191,0.09199269224214977,0.0,0.2215969172679779,0.0,0.02923415343751434,0.34557145812616913
0.0,0.01240027197967529,0.0,0.19755249196723035,0.7080206337234436,0.17748629426823392,1.1420403868613689,0.1953191780515019,0.22988874098049808,0.062014850867103066,0.016542956205350547,0.0062088408899450736
0.0,0.0,0.0,0.03684787414588182,0.2349165796595807,0.05376903094060144,0.6903492276493376,1.2266103239145172,0.10131704804858438,0.29046039754230535,0.06151402283540754,0.0358183751566966
0.0,0.0,0.0,0.03521434812842668,0.1764079598993527,0.34219742778228546,0.1821496997655619,0.0,1.2974972031926866,0.0,0.05904325765303228,0.3432928384730342
0.0,0.0,0.0,0.005882538867614455,0.03368819591229168,0.0,0.20852190212471708,0.7093117909469546,0.05130616136789064,1.3326879114999768,0.23471198662345094,0.09636689399654193
0.05285744384765625,0.031152030070152284,0.0,0.0,0.00270461557131699,0.006794549808582122,0.023487081999867446,0.2491133056591046,0.0367860018428896,0.7820931489791014,1.2447385482898028,0.08123280624621768
0.0,0.0,0.15314062499999997,0.012400271979675288,0.0718616526197831,0.056853457031249985,0.05332778587773552,0.0,0.30284071836086335,0.0,0.07242820769062873,0.9201138151428222
